Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI,MACD,Signal,Stoch,ATR,OBV,ADX
5/26/2018,7355.879883,7595.160156,7349.120117,7486.47998,4051539968,8389.546973,8230.493094,31.68462567,-342.921744,-202.9367544,8.696249765,373.1951537,1.32891E+11,27.00991793
5/27/2018,7368.220215,7381.740234,7270.959961,7362.080078,4056519936,8289.307495,8148.371868,31.99681215,-366.7764756,-235.7046987,5.749856446,354.4512337,1.36947E+11,28.36966336
5/28/2018,7135.990234,7419.049805,7100.890137,7371.310059,5040600064,8184.365991,8051.954569,29.28467202,-399.8117598,-268.5261109,3.219750748,351.858979,1.31907E+11,29.92076803
5/29/2018,7472.589844,7526.419922,7090.680176,7129.459961,5662660096,8091.736499,7996.776976,37.54760981,-394.2865947,-293.6782076,11.3376098,357.8504623,1.37569E+11,30.84189677
5/30/2018,7406.52002,7573.77002,7313.600098,7469.72998,4922540032,8009.865479,7940.562028,36.64254276,-390.7349944,-313.089565,16.47762282,350.8732809,1.32647E+11,31.46787594
5/31/2018,7494.169922,7608.899902,7361.129883,7406.149902,5127130112,7962.499463,7898.048494,38.7517775,-376.5075661,-325.7731652,24.94205849,343.5087622,1.37774E+11,31.87317175
6/1/2018,7541.450195,7604.72998,7407.339844,7500.700195,4921460224,7914.32749,7864.086751,39.91380159,-357.2983903,-332.0782102,26.50168226,333.0717175,1.42695E+11,32.24951786
6/2/2018,7643.450195,7695.830078,7497.259766,7536.720215,4939299840,7860.302979,7843.073746,42.45049572,-330.0399376,-331.6705557,31.86793329,323.4644743,1.47635E+11,32.10528502
6/3/2018,7720.25,7754.890137,7613.040039,7632.089844,4851760128,7810.475977,7831.376246,44.35534856,-298.795981,-325.0956408,37.03598144,310.4920188,1.52486E+11,31.65516826
6/4/2018,7514.470215,7753.819824,7474.040039,7722.529785,4993169920,7760.680493,7801.19472,40.48832409,-287.3274966,-317.5420119,37.42727555,308.2982879,1.47493E+11,31.65756976
6/5/2018,7633.759766,7643.22998,7397,7500.899902,4961739776,7723.926978,7785.248533,43.56018054,-265.5518539,-307.1439803,43.6866176,303.8648373,1.52455E+11,31.8803641
6/6/2018,7653.97998,7680.430176,7502.009766,7625.970215,4692259840,7701.909985,7772.746767,44.08702135,-243.8519245,-294.4855692,57.64906077,294.9045211,1.57147E+11,31.86614848
6/7/2018,7678.240234,7741.27002,7650.819824,7650.819824,4485799936,7673.273511,7763.746144,44.75335836,-222.1363252,-280.0157204,76.53490244,280.3006407,1.61633E+11,31.48727205
6/8/2018,7624.919922,7698.189941,7558.399902,7685.140137,4227579904,7642.160522,7750.524599,43.52561319,-206.8446831,-265.3815129,84.56661339,270.2641691,1.57405E+11,31.44913151
6/9/2018,7531.97998,7683.580078,7531.97998,7632.52002,3845220096,7593.097021,7729.710826,41.39397203,-199.9208599,-252.2893823,78.44405139,261.788164,1.5356E+11,31.5028665
6/10/2018,6786.02002,7499.549805,6709.069824,7499.549805,5804839936,7511.448511,7639.835511,29.08272387,-251.7246892,-252.1764437,51.41001479,301.8683063,1.47755E+11,33.38074709
6/11/2018,6906.919922,6910.180176,6706.629883,6799.290039,4745269760,7454.705518,7570.034027,32.58244238,-279.7986409,-257.7008831,30.96819485,294.8455911,1.52501E+11,35.12812266
6/12/2018,6582.359863,6907.959961,6542.080078,6905.819824,4654380032,7405.93252,7475.969821,28.51428816,-324.4961445,-271.0599354,9.928658037,299.9194691,1.47846E+11,36.99278867
6/13/2018,6349.899902,6631.660156,6285.629883,6596.879883,5052349952,7344.060522,7368.725066,26.009434,-374.361409,-291.7202301,8.934135452,303.213098,1.42794E+11,39.05350472
6/14/2018,6675.350098,6707.140137,6334.459961,6342.75,5138710016,7303.821021,7302.689355,34.66308885,-383.2015704,-310.0164982,11.40681121,308.1750321,1.47933E+11,40.53679792
6/15/2018,6456.580078,6681.080078,6433.870117,6674.080078,3955389952,7258.85603,7222.107519,31.95737266,-403.2123927,-328.6556771,14.17811964,303.8203842,1.43977E+11,41.91414161
6/16/2018,6550.160156,6592.490234,6402.290039,6455.450195,3194170112,7217.953027,7158.112532,34.31912414,-406.8302969,-344.2906011,18.72145481,295.7046564,1.47171E+11,43.24280641
6/17/2018,6499.27002,6589.109863,6499.27002,6545.529785,3104019968,7186.117017,7095.365626,33.63539429,-409.0882066,-357.2501222,14.73023239,281.0000269,1.44067E+11,44.47656658
6/18/2018,6734.819824,6781.140137,6446.680176,6510.069824,4039200000,7149.228516,7061.027931,39.63053634,-387.4049525,-363.2810882,21.13805385,284.8185936,1.48107E+11,44.37433938
6/19/2018,6769.939941,6822.5,6709.919922,6742.390137,4057029888,7117.399512,7033.305265,40.49368168,-363.2001719,-363.264905,26.22704044,272.5158425,1.52164E+11,44.02782611
6/20/2018,6776.549805,6821.560059,6611.879883,6770.759766,3888640000,7081.518506,7008.852364,40.6656285,-339.5699967,-358.5259233,32.61840812,268.0275806,1.56052E+11,43.96153355
6/21/2018,6729.740234,6810.939941,6715.169922,6780.089844,3529129984,7040.933008,6982.270257,39.78879185,-320.9206798,-351.0048746,32.81224796,255.7234691,1.52523E+11,43.89997616
6/22/2018,6083.689941,6747.080078,6006.600098,6737.879883,5079810048,6962.944995,6896.691179,30.13195533,-354.1889515,-351.64169,23.2541373,290.3489342,1.47443E+11,45.18981102
6/23/2018,6162.47998,6224.819824,6071.810059,6090.100098,3431360000,6885.056494,6826.766303,32.29027057,-369.9322501,-355.299802,15.49270534,280.5389936,1.50875E+11,46.38751482
6/24/2018,6173.22998,6223.779785,5826.410156,6164.279785,4566909952,6817.994482,6764.524748,32.59621489,-377.1934413,-359.6785299,15.67975004,288.884039,1.55442E+11,47.81889887
6/25/2018,6249.180176,6327.370117,6119.680176,6171.970215,5500810240,6748.765503,6715.444313,34.83648779,-372.525203,-362.2478645,27.17719474,283.0844606,1.60942E+11,48.54535086
6/26/2018,6093.669922,6290.160156,6093.669922,6253.549805,3279759872,6670.75,6656.227704,32.45773318,-377.0278262,-365.2038568,32.64046884,276.8991587,1.57663E+11,49.26049493
6/27/2018,6157.129883,6180,6052.850098,6084.399902,3296219904,6594.694482,6608.694578,34.42550918,-371.196576,-366.4024007,33.0406551,266.2027832,1.60959E+11,49.99070446
6/28/2018,5903.439941,6170.410156,5873.049805,6153.160156,3467800064,6508.620483,6541.52747,30.58886501,-382.6351465,-369.6489499,22.58863433,268.4283238,1.57491E+11,50.94611785
6/29/2018,6218.299805,6261.660156,5835.75,5898.129883,3966230016,6442.936475,6510.743883,39.58786177,-362.1194489,-368.1430497,26.7592716,279.6770262,1.61457E+11,51.25248134
6/30/2018,6404,6465.509766,6214.220215,6214.220215,4543860224,6423.835474,6500.577799,44.1841009,-327.1054885,-359.9355374,35.02057851,277.6493493,1.66001E+11,50.35119048
7/1/2018,6385.819824,6432.850098,6289.290039,6411.680176,4788259840,6397.780469,6489.648468,43.83250396,-297.395471,-347.4275241,51.16302744,268.0715429,1.61213E+11,49.51427754
7/2/2018,6614.180176,6683.859863,6305.700195,6380.379883,4396930048,6399.371484,6501.508631,49.2909821,-252.5124893,-328.4445172,64.41084083,275.9349804,1.6561E+11,47.42521932
7/3/2018,6529.589844,6671.370117,6447.75,6596.660156,4672309760,6408.355981,6504.183032,47.45139561,-221.2180717,-306.9992281,68.63582828,272.1982044,1.60937E+11,45.48537954
7/4/2018,6597.549805,6771.919922,6450.459961,6550.870117,4176689920,6404.465967,6513.075105,49.09512085,-188.7573422,-283.3508509,76.02420047,275.7169013,1.65114E+11,43.18601218
7/5/2018,6639.140137,6749.540039,6546.649902,6599.709961,4999240192,6413.59397,6525.081299,50.12334851,-157.8563186,-258.2519444,78.31438812,270.5149896,1.70113E+11,41.05088535
7/6/2018,6673.5,6700.939941,6533.549805,6638.689941,4313959936,6419.760962,6539.216413,51.00386085,-129.1062248,-232.4228005,84.62443098,263.1489286,1.74427E+11,39.1220549
7/7/2018,6856.930176,6863.990234,6579.240234,6668.709961,3961080064,6437.64397,6569.474867,55.51848661,-90.47731986,-204.0337044,91.62239265,264.6918623,1.78388E+11,36.48157373
7/8/2018,6773.879883,6885.910156,6747.97998,6857.799805,3386210048,6439.596973,6588.942011,53.13141027,-65.80652236,-176.388268,92.7474836,255.6374561,1.75002E+11,33.92118187
7/9/2018,6741.75,6838.680176,6724.339844,6775.080078,3718129920,6438.187476,6603.495153,52.19638833,-48.29068564,-150.7687515,91.64139914,245.5448044,1.71284E+11,31.66418477
7/10/2018,6329.950195,6767.740234,6320.720215,6739.209961,4052430080,6415.857495,6577.443252,41.99555864,-66.86725742,-133.9884527,74.22137992,259.9358912,1.67232E+11,31.22834194
7/11/2018,6394.709961,6444.959961,6330.470215,6330.77002,3644859904,6399.105981,6560.040082,43.85387084,-75.49351033,-122.2894642,62.18607529,249.5840251,1.70877E+11,30.82363074
7/12/2018,6228.810059,6397.100098,6136.419922,6396.779785,3770170112,6406.361987,6528.494365,40.2925754,-94.62582593,-116.7567366,45.90475101,250.3766073,1.67106E+11,31.07056543
7/13/2018,6238.049805,6310.549805,6192.240234,6235.029785,3805400064,6410.140479,6500.832978,40.58198757,-107.8001011,-114.9654095,34.73820442,240.9432475,1.70912E+11,31.29986193
7/14/2018,6276.120117,6298.189941,6212.220215,6247.5,2923670016,6415.284985,6479.431754,41.83304108,-113.8563875,-114.7436051,23.2092705,229.8737103,1.73835E+11,31.51278011
7/15/2018,6359.640137,6403.459961,6256.509766,6272.700195,3285459968,6420.807983,6468.023028,44.58942226,-110.6412669,-113.9231374,20.66072252,223.9506021,1.77121E+11,31.00530031
7/16/2018,6741.75,6741.75,6357.009766,6357.009766,4725799936,6453.211987,6494.092264,55.07776002,-76.37973012,-106.414456,43.06262416,235.4355758,1.81847E+11,28.84963629
7/17/2018,7321.040039,7387.240234,6684.169922,6739.649902,5961950208,6511.407495,6572.849195,65.68291226,-2.455050262,-85.62257484,68.41865615,268.838057,1.87809E+11,28.93189315
7/18/2018,7370.779785,7534.990234,7280.470215,7315.319824,6103410176,6584.774487,6648.842584,66.4160399,59.45896698,-56.60626647,87.91057398,267.81534,1.93912E+11,29.34633716
7/19/2018,7466.859863,7494.459961,7295.459961,7378.200195,5111629824,6647.20249,6726.748992,67.84503796,114.9540127,-22.29421063,92.6982399,262.8999586,1.99024E+11,29.73117803
7/20/2018,7354.129883,7594.669922,7323.259766,7467.399902,4936869888,6694.708984,6786.499553,64.38353038,148.130315,11.79069449,88.96404847,263.5078299,1.94087E+11,30.32394912
7/21/2018,7419.290039,7437.640137,7262.410156,7352.720215,3726609920,6746.382495,6846.765313,65.4798746,177.6330108,44.95915774,88.86890572,257.2022692,1.97813E+11,30.55920568
7/22/2018,7418.490234,7537.950195,7383.819824,7417.799805,3695460096,6786.597998,6901.215306,65.45324199,198.6595486,75.69923591,86.46552124,249.8399908,1.94118E+11,31.03229931
7/23/2018,7711.109863,7771.5,7409.100098,7414.709961,5132480000,6845.673999,6978.348121,70.22484327,236.2122816,107.8018451,90.73275832,257.8799844,1.9925E+11,32.00409066
7/24/2018,8424.269531,8424.269531,7705.5,7716.509766,7277689856,6937.009985,7116.054922,78.14689942,319.8322907,150.2079342,94.74167044,290.8006664,2.06528E+11,33.94726416
7/25/2018,8181.390137,8416.870117,8086.359863,8379.660156,5845400064,7014.122485,7217.515418,71.19910477,362.3267359,192.6316945,95.23017953,294.165595,2.00683E+11,35.75163955
7/26/2018,7951.580078,8290.330078,7878.709961,8176.850098,4899089920,7078.026489,7287.426338,65.28471702,373.1585988,228.7370754,89.40212638,302.5552038,1.95784E+11,36.42063906
7/27/2018,8165.009766,8262.660156,7839.759766,7950.399902,5195879936,7143.430469,7371.005712,67.94768045,394.4183114,261.8733226,85.49534541,311.1512885,2.0098E+11,36.85978608
7/28/2018,8192.150391,8222.849609,8110.77002,8169.060059,3988750080,7214.343994,7449.209968,68.28088829,408.7450499,291.2476681,85.46476774,296.9318815,2.04968E+11,37.26756546
7/29/2018,8218.459961,8272.259766,8141.180176,8205.820313,4107190016,7288.179492,7522.471872,68.62142781,417.4104085,316.4802162,89.20539921,285.0852892,2.09075E+11,37.74955454
7/30/2018,8180.47998,8235.5,7917.5,8221.580078,5551400000,7380.705981,7585.139311,67.49489692,416.4129514,336.4667632,88.44214963,287.43634,2.03524E+11,37.07197892
7/31/2018,7780.439941,8181.529785,7696.930176,8181.200195,5287530000,7449.99248,7603.739371,56.89933586,378.9739952,344.9682096,73.54017006,301.5194307,1.98237E+11,35.48939242
8/1/2018,7624.910156,7769.040039,7504.950195,7769.040039,4797620000,7519.797485,7605.755636,53.3901304,332.9157532,342.5577183,53.92538996,299.6601675,1.93439E+11,33.29034225
8/2/2018,7567.149902,7712.77002,7523.439941,7634.189941,4214110000,7586.25249,7602.078899,52.10490179,288.4286687,331.7319084,34.00496241,291.7794468,1.89225E+11,31.2483671
8/3/2018,7434.390137,7562.140137,7328.649902,7562.140137,4627150000,7644.165991,7586.108541,49.1747913,239.6966564,313.324858,24.07691627,287.973772,1.84598E+11,29.38852533
8/4/2018,7032.850098,7497.490234,6984.069824,7438.669922,4268390000,7677.826489,7533.417261,41.56192605,166.7530349,284.0104934,14.80593627,304.0771033,1.80329E+11,28.69614853
8/5/2018,7068.47998,7102.77002,6940.700195,7031.080078,3679110000,7694.162988,7489.13752,42.41383657,110.5454243,249.3174796,8.934060115,293.9337263,1.84008E+11,28.16962341
8/6/2018,6951.799805,7166.549805,6890.540039,7062.939941,3925900000,7675.700977,7437.962499,40.33987819,55.94052539,210.6420887,5.331405532,292.6534434,1.80082E+11,27.41087631
8/7/2018,6753.120117,7146.560059,6748.240234,6958.319824,4682800000,7644.817993,7372.739415,37.02036604,-3.327681344,167.8481347,4.299871942,300.201042,1.754E+11,27.11626592
8/8/2018,6305.799805,6746.850098,6226.220215,6746.850098,5064430000,7586.76499,7271.126119,30.86261369,-85.40863541,117.1967807,2.714004569,316.3938177,1.70335E+11,28.02451563
8/9/2018,6568.22998,6625.72998,6249.069824,6305.560059,4267040000,7547.469995,7204.18363,37.43732454,-127.8091565,68.19559325,6.954513417,320.6985562,1.74602E+11,28.86789037
8/10/2018,6184.709961,6591.259766,6124.52002,6571.419922,4528680000,7485.740991,7107.090899,32.56365776,-190.166613,16.52315201,7.791190038,331.1300698,1.70074E+11,29.89306843
8/11/2018,6295.72998,6455.740234,6109.029785,6185.790039,4047850000,7429.602979,7029.818431,35.19372023,-227.9987313,-32.38122465,9.382932237,332.242954,1.74121E+11,30.8753833
8/12/2018,6322.689941,6409.850098,6237.5,6283.649902,5665250000,7360.181982,6962.47286,35.84803192,-252.8903515,-76.48305003,7.160247993,320.8220357,1.79787E+11,31.78753281
8/13/2018,6297.569824,6537.049805,6225.720215,6341.359863,4083980000,7253.846997,6899.148762,35.48849601,-271.5142759,-115.4892952,9.258497696,320.1440039,1.75703E+11,31.95165251
8/14/2018,6199.709961,6287.939941,5971.049805,6287.660156,5301700000,7154.762988,6832.535543,34.0555416,-290.8179746,-150.5550311,10.62080435,320.5994335,1.70401E+11,32.6948942
8/15/2018,6308.52002,6588.490234,6221.419922,6221.419922,4895450000,7072.609985,6782.629302,37.09688898,-293.9477855,-179.233582,13.73015121,325.4694935,1.75296E+11,31.9863469
8/16/2018,6334.72998,6473.5,6276.410156,6294.22998,4328420000,6981.095996,6739.972224,37.84055318,-290.9592611,-201.5787178,18.31683966,316.2995185,1.79625E+11,31.32841012
8/17/2018,6580.629883,6582.5,6324.970215,6340.910156,4992990000,6900.519971,6724.796763,44.47316167,-265.686103,-214.4001948,27.38924046,312.1016805,1.84618E+11,30.23783653
8/18/2018,6423.759766,6617.350098,6353.72998,6583.430176,3984520000,6810.784961,6696.126573,41.43565019,-255.3712892,-222.5944137,33.55329042,308.6387116,1.80633E+11,29.07193189
8/19/2018,6506.069824,6537.97998,6361.549805,6422.569824,3311170000,6727.064453,6678.02593,43.61188076,-237.8136238,-225.6382557,40.85180106,299.1952448,1.83945E+11,27.98930615
8/20/2018,6308.529785,6536.919922,6297.930176,6500.509766,3665100000,6653.468945,6642.835821,39.79035893,-237.105671,-227.9317388,37.10996414,294.894852,1.80279E+11,27.21557397
8/21/2018,6488.759766,6500.870117,6298.240234,6301.069824,3377180000,6596.661426,6628.161911,44.56329403,-219.4716279,-226.2397166,46.73147766,288.3044971,1.83657E+11,26.49710838
8/22/2018,6376.709961,6816.790039,6310.109863,6486.25,4668110000,6537.139429,6604.214106,42.31731181,-212.093127,-223.4103987,47.80223636,303.9027599,1.78988E+11,24.87043437
8/23/2018,6534.879883,6546.540039,6371.339844,6371.339844,3426180000,6492.163916,6597.610847,46.42228825,-191.2776908,-216.9838571,60.45484247,294.7097195,1.82415E+11,23.35995136
8/24/2018,6719.959961,6719.959961,6498.640137,6551.52002,4097820000,6476.519409,6609.263143,50.83160843,-158.0252752,-205.1921407,67.72766707,289.4675841,1.86512E+11,22.65814172
8/25/2018,6763.189941,6789.629883,6700.959961,6719.950195,3312600000,6461.254907,6623.922838,51.82881437,-126.7234095,-189.4983945,82.96008181,275.124894,1.89825E+11,22.26725639
8/26/2018,6707.259766,6774.75,6620.75,6754.640137,3295500000,6449.027905,6631.859689,50.40447404,-105.2166808,-172.6420517,89.75412549,266.4731158,1.8653E+11,21.48786572
8/27/2018,6884.640137,6884.640137,6689.709961,6710.799805,4019000000,6455.603906,6655.934017,54.66013283,-73.01762804,-152.717167,93.57050922,261.3629058,1.90549E+11,21.19712396
8/28/2018,7096.279785,7109.560059,6882.339844,6891.080078,4659940000,6495.127905,6697.871709,59.16267457,-30.07540533,-128.1888147,95.18463076,258.9241422,1.95209E+11,21.69980237
8/29/2018,7047.160156,7113.299805,6970.819824,7091.709961,4145880000,6519.074414,6731.137276,57.72976101,-0.006849047,-102.5524215,96.86722623,250.6067021,1.91063E+11,22.17856998
8/30/2018,6978.22998,7072.689941,6834.689941,7043.759766,4463250000,6558.750415,6754.669914,55.69131751,18.05251122,-78.43143499,91.34540236,249.7062234,1.86599E+11,21.85253278
8/31/2018,7037.580078,7057.169922,6920.160156,6973.970215,4495650000,6595.84292,6781.613739,57.09604782,36.73033675,-55.39908064,88.74831505,241.6564764,1.91095E+11,21.54978395
9/1/2018,7193.25,7242.290039,7038.049805,7044.810059,4116050000,6639.370923,6820.817193,60.62236743,63.36349484,-31.64656554,89.65167879,239.0174396,1.95211E+11,21.95721566
9/2/2018,7272.720215,7306.310059,7132.160156,7189.580078,4329540000,6688.128442,6863.855576,62.32477893,89.84734244,-7.347783947,94.06314586,234.384044,1.99541E+11,22.55252438
9/3/2018,7260.060059,7317.939941,7208.149902,7279.029785,4087760000,6741.145947,6901.589336,61.86591309,108.5629674,15.83436631,95.2666068,225.4844723,1.95453E+11,23.14565742
9/4/2018,7361.660156,7388.259766,7255.439941,7263,4273640000,6793.802954,6945.405605,64.147239,130.0938725,38.68626756,96.17520235,218.8655688,1.99727E+11,23.94395346
9/5/2018,6792.830078,7388.430176,6792.830078,7361.459961,5800460000,6816.707959,6930.874602,47.14279548,100.1035057,50.96971519,77.76582136,245.775178,1.93926E+11,22.2961924
9/6/2018,6529.169922,6755.140137,6404.720215,6755.140137,5523470000,6814.134961,6892.617014,41.63374705,54.43327987,51.66242813,50.54156346,255.9419413,1.88403E+11,22.12149827
9/7/2018,6467.069824,6555.290039,6396.870117,6528.919922,4264680000,6816.300464,6852.08871,40.43520474,13.07758767,43.94546004,20.39052223,248.9760827,1.84138E+11,21.98305479
9/8/2018,6225.97998,6534.25,6197.52002,6460.169922,3835060000,6802.295972,6792.459307,36.09128736,-38.70486626,27.41539478,7.373515214,255.2442183,1.80303E+11,22.43590657
9/9/2018,6300.859863,6446.259766,6201.220215,6223.379883,3671890000,6801.912476,6745.640312,38.30806054,-72.86075985,7.360163852,6.048957475,254.5153135,1.83975E+11,22.85641179
9/10/2018,6329.700195,6374.97998,6292.759766,6301.569824,3714100000,6793.959497,6706.026968,39.18305553,-96.49010002,-13.40988892,7.388746024,242.2085207,1.87689E+11,23.24688093
9/11/2018,6321.200195,6398.919922,6260.209961,6331.879883,3849910000,6791.184009,6669.376799,39.00745408,-114.5815762,-33.64422638,10.05394049,234.8157664,1.83839E+11,23.7137662
9/12/2018,6351.799805,6363.870117,6265.089844,6317.009766,4064230000,6782.030005,6639.131371,40.04906944,-125.0090423,-51.91718956,11.4797391,225.0989455,1.87903E+11,24.14730252
9/13/2018,6517.310059,6535.410156,6354.240234,6354.240234,4210910000,6771.89751,6627.529341,45.47324763,-118.5510078,-65.2439532,16.73090106,222.1354745,1.92114E+11,23.52334641
9/14/2018,6512.709961,6596.100098,6456.169922,6515.410156,4076220000,6759.373511,6616.594162,45.35043408,-112.5072449,-74.69661153,22.0912205,216.2636675,1.88038E+11,22.61023227
9/15/2018,6543.200195,6561.720215,6493.549805,6509.399902,3216300000,6751.170532,6609.604261,46.38405826,-104.0576997,-80.56882917,27.44847855,205.6855777,1.91254E+11,21.76234057
9/16/2018,6517.180176,6544.330078,6460.100098,6536.680176,3273730000,6732.797534,6600.801967,45.59157145,-98.32751405,-84.12056614,27.44484315,197.0101779,1.8798E+11,21.13583536
9/17/2018,6281.200195,6540.209961,6257.52002,6514.060059,3910780000,6692.043555,6570.363703,39.07171543,-111.5421247,-89.60487786,20.96493185,203.130161,1.8407E+11,21.43208393
9/18/2018,6371.299805,6384.180176,6265.709961,6280.910156,4180090000,6658.250537,6551.405236,42.45540426,-113.4368836,-94.371279,16.15347483,197.083022,1.8825E+11,21.7071719
9/19/2018,6398.540039,6448.459961,6208.339844,6371.850098,4431340000,6629.26604,6536.846646,43.47743958,-111.4556431,-97.78815183,19.22279716,200.1571002,1.92681E+11,21.52036606
9/20/2018,6519.669922,6529.259766,6395.950195,6398.850098,4348110000,6603.370532,6535.210768,47.90798942,-98.97045675,-98.02461281,43.82206816,195.3822766,1.97029E+11,20.81350852
9/21/2018,6734.950195,6794.330078,6496.359863,6513.870117,6531940000,6580.455542,6554.23357,54.70371735,-70.88739197,-92.59716864,68.97482575,202.7099865,2.03561E+11,19.94248182
9/22/2018,6721.97998,6814.560059,6616.799805,6735.049805,4509660000,6552.91853,6570.209419,54.2445735,-49.11181828,-83.90009857,85.26014135,202.3564342,1.99051E+11,19.22953347
9/23/2018,6710.629883,6766.149902,6679.419922,6715.319824,4197500000,6525.447021,6583.582796,53.81887349,-32.39692567,-73.59946399,85.93735788,194.0974018,1.94854E+11,18.56751001
9/24/2018,6595.410156,6713.560059,6580.899902,6704.77002,4177310000,6487.134521,6584.709212,49.56635452,-28.12333358,-64.50423791,77.20380155,189.7090271,1.90677E+11,17.35115532
9/25/2018,6446.470215,6603.640137,6381.859863,6603.640137,4726180000,6469.816528,6571.543593,44.65449578,-36.33583272,-58.87055687,61.99566291,191.9998304,1.8595E+11,17.03792035
9/26/2018,6495,6585.910156,6397.890137,6452.790039,4437300000,6468.108032,6564.253727,46.51434642,-38.48472146,-54.79338979,50.13914182,191.7155582,1.90388E+11,16.74705932
9/27/2018,6676.75,6712.100098,6464.950195,6495.290039,4606810000,6478.592041,6574.967658,52.8982135,-25.23117593,-48.88094702,54.61165537,195.6751542,1.94995E+11,15.71002411
9/28/2018,6644.129883,6785.029785,6598.319824,6678.75,5014430000,6499.499536,6581.554536,51.70538479,-17.16198378,-42.53715437,65.48007486,195.0347833,1.8998E+11,14.83654173
9/29/2018,6601.959961,6643.100098,6511.649902,6643.100098,4363690000,6514.554541,6583.49791,50.13158151,-14.00837135,-36.83139777,71.36132386,190.5665831,1.85616E+11,14.0212422
9/30/2018,6625.560059,6643.779785,6566.540039,6604.709961,4002280000,6529.347534,6587.503829,51.02992236,-9.495323951,-31.364183,68.54661835,182.471809,1.89619E+11,13.26001847
10/1/2018,6589.620117,6653.299805,6549.080078,6619.850098,4000970000,6542.76853,6587.70538,49.56557551,-8.718255655,-26.83499753,65.54937058,176.8823745,1.85618E+11,12.65904733
10/2/2018,6556.100098,6611.839844,6537.899902,6593.240234,3979260000,6552.983545,6584.695353,48.17699726,-10.68404979,-23.60480799,63.02774218,169.5293436,1.81639E+11,12.1721435
10/3/2018,6502.589844,6571.459961,6454.029785,6553.859863,3887310000,6552.247534,6576.875781,45.96329701,-16.37107059,-22.15806051,49.38718244,165.8079745,1.77751E+11,12.24438965
10/4/2018,6576.689941,6603.310059,6497.910156,6497.910156,3838410000,6555.446533,6576.858082,49.42866945,-14.72902985,-20.67225437,43.43114694,161.4931122,1.8159E+11,12.06165759
10/5/2018,6622.47998,6623.620117,6557.410156,6574.149902,3671500000,6559.410522,6581.203025,51.49858396,-9.621911857,-18.46218587,42.84569176,154.6871728,1.85261E+11,11.72917676
10/6/2018,6588.310059,6628.540039,6577.799805,6622.450195,3259740000,6562.967017,6581.879885,49.85857747,-8.236762902,-16.41710128,50.61409645,147.2623915,1.82001E+11,11.37908065
10/7/2018,6602.950195,6641.490234,6557.040039,6590.680176,3306630000,6579.054517,6583.886581,50.58467962,-5.889791841,-14.31163939,53.88457228,142.775806,1.85308E+11,11.21314354
10/8/2018,6652.22998,6675.060059,6576.040039,6600.189941,3979460000,6593.101025,6590.395476,53.04930792,-0.052725763,-11.45985666,57.70194374,139.6503927,1.89287E+11,10.74762427
10/9/2018,6642.640137,6661.410156,6606.939941,6653.080078,3580810000,6605.30603,6595.371158,52.50054965,3.756073239,-8.416670684,61.70638901,133.5660943,1.85707E+11,10.31535639
10/10/2018,6585.529785,6640.290039,6538.959961,6640.290039,3787650000,6608.599023,6594.433885,49.2342455,2.141559247,-6.305024698,56.66975372,131.4313858,1.81919E+11,10.49829014
10/11/2018,6256.240234,6586.740234,6243.740234,6586.740234,5181640000,6584.663525,6562.224966,35.51449494,-25.41589091,-10.12719794,35.08582598,146.5434297,1.76737E+11,12.45075504
10/12/2018,6274.580078,6328.5,6236.470215,6239.25,3783500000,6562.29353,6534.830214,36.57458944,-45.25383851,-17.15252605,16.90885909,142.6495979,1.80521E+11,14.29723675
10/13/2018,6285.990234,6308.509766,6259.810059,6278.080078,3064030000,6541.061548,6511.131169,37.26557511,-59.37046489,-25.59611382,7.429738725,135.9388915,1.83585E+11,16.01182691
10/14/2018,6290.930176,6363.209961,6280.149902,6288.490234,3085320000,6525.837549,6490.159646,37.58262393,-69.35984391,-34.34885984,10.7989918,132.161832,1.8667E+11,16.99415114
10/15/2018,6596.540039,6965.060059,6258.680176,6292.640137,7370770000,6533.34104,6500.291112,53.3050726,-52.0167205,-37.88243197,24.37596472,173.177407,1.94041E+11,17.56981124
10/16/2018,6596.109863,6673.589844,6571.370117,6601.410156,4074800000,6538.396533,6509.416707,53.28472652,-37.87033617,-37.88001281,37.06607188,168.1090013,1.89966E+11,18.10435277
10/17/2018,6544.430176,6601.209961,6517.450195,6590.52002,4088420000,6531.780542,6512.751323,50.77723316,-30.478012,-36.39961265,47.01636741,162.0840559,1.85878E+11,18.22512837
10/18/2018,6476.709961,6567.540039,6450.040039,6542.330078,3924080000,6523.409546,6509.318812,47.61520427,-29.74115964,-35.06792205,41.53408411,158.8994805,1.81954E+11,17.87882168
10/19/2018,6465.410156,6493.680176,6445.310059,6478.069824,3578870000,6516.582056,6505.137036,47.08828154,-29.72633198,-33.99960403,35.55451009,151.0045259,1.78375E+11,17.52459647
10/20/2018,6489.189941,6497.720215,6449,6460.919922,3379130000,6509.76355,6503.618265,48.38282661,-27.47899034,-32.69548129,33.02724298,143.6985037,1.81754E+11,17.21865807
10/21/2018,6482.350098,6556.379883,6476,6490.089844,3253610000,6504.400049,6501.592725,48.01891111,-25.95073025,-31.34653109,33.28528193,139.1757451,1.785E+11,17.2730887
